Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2206958,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2207872,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2208108,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2209698,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2211526,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2213347,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2215165,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2226745,00000312,false,Rx,0,8,00,10,8F,02,00,FF,00,03,
2226990,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2227225,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2227897,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2228132,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2229725,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2231556,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2233384,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2235202,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2246621,00000312,false,Rx,0,8,00,10,8F,03,00,FF,00,04,
2246874,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2247787,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2248024,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2249614,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2251442,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2253262,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2255080,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2256700,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2266708,00000312,false,Rx,0,8,00,10,8F,04,00,FF,00,05,
2266962,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2267866,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2268102,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2269702,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2271521,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2273339,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2275167,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2286708,00000312,false,Rx,0,8,00,10,8F,05,00,FF,00,06,
2286953,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2287189,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
2287870,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
2288106,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2289698,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2291517,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2293345,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2295173,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2306746,00000312,false,Rx,0,8,00,10,8F,06,00,FF,00,07,
2306990,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
2307903,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
2308149,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2309739,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2311559,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2313377,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2315205,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2316714,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2326703,00000312,false,Rx,0,8,00,10,8F,07,00,FF,00,08,
2326948,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
2327871,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2328097,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2329696,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2331516,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2333334,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2335162,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2346744,00000312,false,Rx,0,8,00,10,8F,08,00,FF,00,09,
2346988,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2347901,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2348137,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2349726,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2351556,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2353374,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2355192,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2366703,00000312,false,Rx,0,8,00,10,8F,09,00,FF,00,0A,
2366947,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2367860,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2368106,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2369695,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2371515,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2373333,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2375151,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2376762,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2386730,00000312,false,Rx,0,8,00,10,8F,0A,00,FF,00,0B,
2386983,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2387886,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2388122,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2389721,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2391541,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2393369,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2395188,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2406679,00000312,false,Rx,0,8,00,10,8F,0B,00,FF,00,0C,
2406923,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2407158,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2407839,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2408076,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2409667,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2411486,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2413314,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2415134,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2426704,00000312,false,Rx,0,8,00,10,8F,0C,00,FF,00,0D,
2426957,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
2427870,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
2428106,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2429706,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2431525,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2433343,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2435162,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2436711,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2446699,00000312,false,Rx,0,8,00,10,8F,0D,00,FF,00,0E,
2446953,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
2447866,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
2448102,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2449693,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2451511,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2453339,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2455158,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2466712,00000312,false,Rx,0,8,00,10,8F,0E,00,FF,00,0F,
2466955,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2467191,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
2467872,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2468109,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2469701,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2471519,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2473347,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2475167,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2486707,00000312,false,Rx,0,8,00,10,8F,00,00,FF,00,01,
2486961,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2488777,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2490601,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2492421,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2494241,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2496715,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2506712,00000312,false,Rx,0,8,00,10,8F,01,00,FF,00,02,
2506955,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2507868,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2508105,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2509695,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2511524,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2513342,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2515161,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2526712,00000312,false,Rx,0,8,00,10,8F,02,00,FF,00,03,
2526955,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2527191,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2527873,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2528110,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2529702,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2531520,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2533348,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2535167,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2546728,00000312,false,Rx,0,8,00,10,8F,03,00,FF,00,04,
2546971,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2547884,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2548121,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2549720,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2551539,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2553358,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2555177,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2556635,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2566683,00000312,false,Rx,0,8,00,10,8F,04,00,FF,00,05,
2566926,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2567838,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2568076,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2569667,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2571495,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2573314,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2575132,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2586712,00000312,false,Rx,0,8,00,10,8F,05,00,FF,00,06,
2586955,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2587192,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
2587872,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
2588109,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2589701,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2591519,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2593338,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2595166,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2606748,00000312,false,Rx,0,8,00,10,8F,06,00,FF,00,07,
2607001,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
2607905,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
2608151,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2609740,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2611558,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2613388,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2615206,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2616715,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2626702,00000312,false,Rx,0,8,00,10,8F,07,00,FF,00,08,
2626955,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
2627871,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2628106,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2629696,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2631514,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2633333,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2635161,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2646723,00000312,false,Rx,0,8,00,10,8F,08,00,FF,00,09,
2646966,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2647880,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2648116,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2649705,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2651534,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2653353,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2655171,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2666702,00000312,false,Rx,0,8,00,10,8F,09,00,FF,00,0A,
2666945,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2667859,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2668105,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2669695,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2671523,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2673343,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2675161,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2676760,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2686698,00000312,false,Rx,0,8,00,10,8F,0A,00,FF,00,0B,
2686951,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2687865,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2688101,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2689690,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2691519,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2693339,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2695157,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2706669,00000312,false,Rx,0,8,00,10,8F,0B,00,FF,00,0C,
2706923,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2707160,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2707830,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2708067,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2709658,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2711487,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2713306,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2715124,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2726685,00000312,false,Rx,0,8,00,10,8F,0C,00,FF,00,0D,
2726939,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
2727852,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
2728088,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2729678,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2731507,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2733327,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2735145,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2736755,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2746703,00000312,false,Rx,0,8,00,10,8F,0D,00,FF,00,0E,
2746947,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
2747860,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
2748096,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2749685,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2751515,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2753333,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2755161,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2766713,00000312,false,Rx,0,8,00,10,8F,0E,00,FF,00,0F,
2766957,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2767193,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
2767874,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2768110,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2769701,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2771521,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2773339,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2775167,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2786707,00000312,false,Rx,0,8,00,10,8F,00,00,FF,00,01,
2786961,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2788778,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2790600,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2792423,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2794251,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2796715,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2806751,00000312,false,Rx,0,8,00,10,8F,01,00,FF,00,02,
2806995,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2807908,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2808144,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2809733,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2811563,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2813381,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2815199,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2826711,00000312,false,Rx,0,8,00,10,8F,02,00,FF,00,03,
2826955,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2827191,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2827872,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2828108,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2829700,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2831519,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2833347,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2835165,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2846707,00000312,false,Rx,0,8,00,10,8F,03,00,FF,00,04,
2846952,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2847865,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2848101,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2849700,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2851520,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2853337,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2855155,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2856746,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2866672,00000312,false,Rx,0,8,00,10,8F,04,00,FF,00,05,
2866916,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2867828,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2868065,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2869665,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2871484,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2873302,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2875130,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2886692,00000312,false,Rx,0,8,00,10,8F,05,00,FF,00,06,
2886935,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2887171,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
2887852,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
2888088,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2889680,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2891499,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2893328,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2895157,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2906748,00000312,false,Rx,0,8,00,10,8F,06,00,FF,00,07,
2907001,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
2907904,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
2908150,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2909741,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2911569,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2913387,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2915207,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2916715,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2926703,00000312,false,Rx,0,8,00,10,8F,07,00,FF,00,08,
2926956,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
2927869,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2928104,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2929696,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2931514,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2933332,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2935162,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2946702,00000312,false,Rx,0,8,00,10,8F,08,00,FF,00,09,
2946955,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2947858,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2948095,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2949686,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2951514,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2953333,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2955152,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2966704,00000312,false,Rx,0,8,00,10,8F,09,00,FF,00,0A,
2966948,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2967861,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2968108,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2969698,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2971516,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2973344,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2975163,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2976763,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
2986702,00000312,false,Rx,0,8,00,10,8F,0A,00,FF,00,0B,
2986955,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2987868,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2988095,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2989694,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2991514,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2993332,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2995161,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
3006752,00000312,false,Rx,0,8,00,10,8F,0B,00,FF,00,0C,
3006996,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
3007233,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
3007903,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
3008140,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
3009742,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
3011560,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
3013379,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
3015207,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
3026667,00000312,false,Rx,0,8,00,10,8F,0C,00,FF,00,0D,
3026910,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
3027832,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
3028070,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
3029660,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
3031479,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
3033307,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
3035127,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
3036675,00000422,false,Rx,0,8,00,00,00,00,00,00,00,67,
3046694,00000312,false,Rx,0,8,00,10,8F,0D,00,FF,00,0E,
3046948,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
3047861,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
3048098,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
3049687,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
3051506,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
