Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
9014266,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
9015179,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
9015415,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
9017005,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
9018823,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
9020651,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
9022479,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
9034062,00000312,false,Rx,0,8,00,20,8F,06,00,FF,00,06,
9034316,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
9034551,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
9035223,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
9035459,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
9037061,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
9038881,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
9040698,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
9042516,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
9054041,00000312,false,Rx,0,8,00,20,8F,07,00,FF,00,07,
9054284,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
9055197,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
9055433,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
9057024,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
9058853,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
9060671,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
9062499,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
9064028,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
9074017,00000312,false,Rx,0,8,00,20,8F,08,00,FF,00,08,
9075169,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
9075405,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
